ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BlockList,BlockList.Cycle,BlockList.Sample,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.RT,PANASnext.RTTime,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,2,,,,,,,,,,,,,,PANAS02.bmp,,,,,,,,,,,2,1,2,5,3123,1038205,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,3,,,,,,,,,,,,,,PANAS03.bmp,,,,,,,,,,,3,1,3,4,4207,1042539,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,4,,,,,,,,,,,,,,PANAS04.bmp,,,,,,,,,,,4,1,4,3,1880,1044544,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,5,,,,,,,,,,,,,,PANAS05.bmp,,,,,,,,,,,5,1,5,1,1975,1046656,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,6,,,,,,,,,,,,,,PANAS06.bmp,,,,,,,,,,,6,1,6,5,1811,1048592,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,7,,,,,,,,,,,,,,PANAS07.bmp,,,,,,,,,,,7,1,7,1,1239,1049969,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,8,,,,,,,,,,,,,,PANAS08.bmp,,,,,,,,,,,8,1,8,5,1274,1051371,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,9,,,,,,,,,,,,,,PANAS09.bmp,,,,,,,,,,,9,1,9,4,3044,1054608,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,10,,,,,,,,,,,,,,PANAS10.bmp,,,,,,,,,,,10,1,10,1,1532,1056279,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,11,,,,,,,,,,,,,,PANAS11.bmp,,,,,,,,,,,11,1,11,1,1402,1057815,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,12,,,,,,,,,,,,,,PANAS12.bmp,,,,,,,,,,,12,1,12,2,4125,1062088,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,13,,,,,,,,,,,,,,PANAS13.bmp,,,,,,,,,,,13,1,13,5,1348,1063577,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,14,,,,,,,,,,,,,,PANAS14.bmp,,,,,,,,,,,14,1,14,3,2076,1065788,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,15,,,,,,,,,,,,,,PANAS15.bmp,,,,,,,,,,,15,1,15,3,3596,1069525,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,16,,,,,,,,,,,,,,PANAS16.bmp,,,,,,,,,,,16,1,16,5,1140,1070802,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,17,,,,,,,,,,,,,,PANAS17.bmp,,,,,,,,,,,17,1,17,2,4558,1075503,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,18,,,,,,,,,,,,,,PANAS18.bmp,,,,,,,,,,,18,1,18,3,1720,1077348,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,19,,,,,,,,,,,,,,PANAS19.bmp,,,,,,,,,,,19,1,19,3,2002,1079496,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,20,,,,,,,,,,,,,,PANAS20.bmp,,,,,,,,,,,20,1,20,3,1501,1081228,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,21,,,,,,,,,,,,,,PANAS21.bmp,,,,,,,,,,,21,1,21,1,3488,1084898,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,2,,,,,,,?,2,1,2,,,,,,,,,1196,1013380,PANAS,,,,,,,,,BlockList,,,,,,,,,,,22,,,,,,,,,,,,,,PANAS22.bmp,,,,,,,,,,,22,1,22,4,2327,1087387,PANASProc,,,,,,,,,,,,PANASQuestions,,,,,,
RMEBPD Clinical Cog Load (2.13,2898,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922978</Frequency><Timestamp dt:dt=""r8"">746266531998</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-12-05T19:18:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2898-1,60.007,1.0.0.401,1,IC,-1057193573,Professional,2.0.10.353,2.0.10.353,12/5/2017,12/5/2017 19:18,14:18:40,2.0.10.248,3,1,2136,1667084,1,2202,1664917,?,3,1,3,1,1,-999999,85,1179766,1,3545,1183311,,,RME,0,1,-999999,16,1168134,4,11547,1179681,BlockList,0,,-999999,63,1667147,{TAB},1576,1668723,,,1,,,,,,,,,,,,3,2,26 copy.bmp,1,2,-999999,55,1197365,2,1303,1198668,pDF59#1,q,,,,,,,RMEProc,1,3,-999999,66,1193948,3,3362,1197310,26,1,1,RMETrialList,,,,,,
